Codigo,Descripcion,Categoria,StockPrincipal,StockProduccion,StockTransformacion,CantidadPorCaja,NumeroCajas,Ubicacion,FechaExpedicion,DiasParaExpirar,FechaExpiracion,Proveedor,UltimaOrden,Detalles,Id,StockMinimo,StockMaximo,VidaUtilMeses,Notas,LotesJson
18-FDMD-024-20-SE/ FD-20-20-B-MM,"BULLET CONNECTOR MOLEX LONG- 24""",FINITION/ELECTRIQUE,131.0,0,0,1.0,131.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w2bbhafsm,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PROTECTION /PLASTIC11,HEADGEAR WITH FACESHIELD/CASQUE ET VISIERE,USINE,13.0,0,0,1.0,13.0,X,XX,0,,N/A,,,mnt08w2gvrl33t,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PLASTIC10,CACHE FILS ROND 5',USINE/CHANTIER,29.0,0,0,1.0,18.6125,X,XX,0,,N/A,46097,,mnt08w2j18xslh,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FILY-COU-04-NO,"FILS ""Y"" - 4""-6""- RONDELLE",CHANTIER/ELECTRIQUE,25.0,0,0,1.0,25.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w2o189gq5,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FILY-MED-12-NO,"FILS ""Y"" -12"" -12"" - NICHE CONCAVE OU DIAMANT",CHANTIER/ELECTRIQUE,95.0,0,0,1.0,95.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w2sfaohop,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FILY-LON-18-NO,"FILS ""Y"" -18""-34""-NICHE A COTE D'ACLOVE",CHANTIER/ELECTRIQUE,14.0,0,0,1.0,14.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w2waww472,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FDFF-012-18-SE/ FD-12S-18-MF-11,"CONNECTEUR VERTICAL MOLEX 11 SORTIES @12""(HARNESS)",CHANTIER/ELECTRIQUE,79.0,0,0,1.0,84.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,SEP,46119,,mnt08w31wu6r9a,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FDMF-144-18-SE /FD-144-18-MM-MF,"LEAD MOLEX- 12'-0"" (144"")",CHANTIER,114.0,0,0,1.0,119.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,SEP,46119,,mnt08w36tpehf4,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL3,MECHE 29,USINE,38.0,0,0,1.0,39.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w3aq3dfo5,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FDFF-112-18-SE14,"CONNECTEUR VERTICAL MOLEX 14 SORTIES @12""",CHANTIER/ELECTRIQUE,1.0,0,0,1.0,1.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w3f4e4ars,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-WIRE2,CLASS 2 TRANSFORMER(PETITES BOITES BLANCHES),CHANTIER/ELECTRIQUE,1.0,0,0,1.0,1.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w3jcsisbc,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PROTECTION /PLASTIC12,FACESHIELD/VISIERE,USINE,22.0,0,0,1.0,22.0,ARMOIRE EN BOIS,XX,0,,N/A,,,mnt08w3nzqvqix,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-METAL15,"ROD S/S 1/2"" X 11""",CHANTIER,3.0,0,0,1.0,3.0,E2C,XX,0,,N/A,,,mnt08w3qfpuiyi,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL4,IMPACT BIT SQUARE SQ2,USINE,43.0,0,0,1.0,43.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w3xrpck7o,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PINCE1,QUICK ADJUST WIRE STRIPPER,USINE,4.0,0,0,1.0,4.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w42j4idoh,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TAPE9,TAPE  DE ETIQUETE FRAGILE,USINE,1.0,0,0,1.0,1.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w46qqzi10,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITT1251,LOCK WASHERS 3/4 RONDELLES RESSORT,CHANTIER,24.0,0,0,1.0,24.0,BOITE TRANSPARENT PLASTIQUE CONT CHANTIER,XX,0,,N/A,,,mnt08w4ap1gtsx,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-ACCESORY/SPARE,NUTSET WITH MAGNET 5/16 X 1-7/8,FINITION,17.0,0,0,1.0,17.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w4dwfyduh,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PINCE2,PINCE A COUPER DES FILS/WIRE CUTTERS,USINE/ELECTRIQUE,4.0,0,0,1.0,4.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w4hwqegjs,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PINCE3,"4-1/2"" LONG NOSE PLIER",USINE,1.0,0,0,1.0,1.0,ARMOIRE AVEC CLE T3,XX,0,,N/A,,,mnt08w4l2gcwx4,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE5,MECHE 7/32,USINE,24.0,0,0,1.0,24.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w4rjduqcj,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL17,DEBURRING SYSTEM,USINE,12.0,0,0,1.0,12.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w4xlrtvit,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-WIRE3,ANCIEN TRANSFO MARCUS MC150B 150VA 60Hz,ELECTRIQUE,3.0,0,0,1.0,3.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w51d9wkbi,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL18,GUN A SILICONE,USINE,2.0,0,0,1.0,2.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w55mjs5iw,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE6,IMPACT BIT SQUARE SQ3,USINE,42.0,0,0,2.0,21.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w5919n6k9,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-BAKH-024-01,CROCHET DE ALUMINIUM,ASSEMBLAGE,1027.0,0,0,25.0,45.52,BOX 23,XX,0,,MMS,46087,,mnt08w5f2m31ge,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FGRI-LON-MF-GR,ROULEAUX DE FILS ELECTRIQUE,USINE/ELECTRIQUE,102508.0,0,0,5905.0,17.6369179,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w5ndhljzr,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-WIRE5,"CONNECTEUR VERTICAL MOLEX  22 SORTIES @12""(HARNESS)",CHANTIER/ELECTRIQUE,1.0,0,0,1.0,1.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w5sn1uthg,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FDFF-100-12-SE,"CONNECTEUR VERTICAL MOLEX 100 SORTIES @12""(HARNESS)",CHANTIER/ELECTRIQUE,999.23,0,0,0,0,,,0,,,,,5,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE8 Desormeau 6scocn8320038,#8-32 UNC X 3/8 VIS D'ARRET A 6 P/C PTE CONIQUE NOIR,EXTRUSION,5000.0,0,0,1000.0,5.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w61gkkohp,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PROTECTION13,GANTS BLEU NITRILE/ BLUE NITRILE GLOVES MEDIUM,USINE,85.0,0,0,25.0,3.4,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w66wgir7s,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-UNION-12-MM,"RALLONGE DE TRASNFO 12"" M-M",CHANTTIER/ELECTRIQUE,0.0,0,0,1.0,0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08w6cxo9opf,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL19,SILVER BLACK CENTER PUNCHWITH TIPS,USINE,3.0,0,0,1.0,3.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w6iybtio8,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-GLUE1,WOOD GLUE- COLLE A BOIS 150 ML,USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w6o4ovtgi,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-GLUE2,SUPER GLUE - SUPER COLLE 20 ML,USINE,4.0,0,0,1.0,4.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w6uqv9bt2,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE9,"#8-32 UNC X 0.217"" SHORT LGT BRASS PLAIN (REPARATION D'EXTRUTION)",USINE/EXTRUTION,700.0,0,0,100.0,7.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w6ztb74ni,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE7,MECHE 1/8,USINE,0.0,0,0,1.0,0,DESK,XX,0,,N/A,,,mnt08w75rfg4il,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE8,MECHE LONG 1/4,USINE,3.0,0,0,1.0,3.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w7dotwbdp,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE9,MECHE 10-24 UNC H3 2 FLUTE DRILL'N'TAP,USINE,30.0,0,0,1.0,30.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w7h48mnyj,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE10,MECHE BLUE WIZARD 10-24,USINE,5.0,0,0,1.0,5.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w7lzshdqw,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE11,MECHE ANSI STUB DRILL # 25,USINE,26.0,0,0,1.0,26.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w7qxtfkjg,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE12,TAP MECHE BLUE MERLIN 8-32,USINE,24.0,0,0,1.0,24.0,ARMOIRE SANS CLE,XX,0,,McMASTER,46093,,mnt08w7ujj3m0m,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE13,TAP MECHE BLUE MERLIN 10-24,USINE,19.0,0,0,1.0,19.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w7zcs22fd,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE14,MECHE #8-32 UNC H3 2 FLUTE DRILL'N'TAP,USINE,35.0,0,0,1.0,20.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08w85ts06ir,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE15,MECHE ANSI STUB DRILL # 29,USINE,42.0,0,0,1.0,42.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w89kk9ulp,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE16,"HSS SPIRAL POINT TAP 1/4""-20",USINE,6.0,0,0,1.0,6.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w8erihkei,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE17,TAP MECHE BLUE MERLIN 1/4-20,USINE,4.0,0,0,1.0,4.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w8ihwwjl6,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-SCIE/SPARE7,BI-METAL JIGSAW BLADES/LAMES DE SCIE SAUTEOUSE BIMETALLIQUES,USINE,3.0,0,0,1.0,3.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w8pxuyh56,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE18,# 29 HSS JOBBER DRILL(PLUS LONG),USINE,2.0,0,0,1.0,2.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w8wqx4bju,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE19,5/16 HSS JOBBER DRILL SPLIT POINT BLACK AND GOLD,USINE,10.0,0,0,1.0,10.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w95j1mey4,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE20,MECHE 27,USINE,12.0,0,0,1.0,12.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w99eobi4v,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE21,HSS DRILL FORET 7/32,USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w9d3bybcx,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE22,"MECHE BOSCH 1/8"" GOLD",USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w9h6xglcf,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE23,"MECHE BOSCH 5/64""",USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w9mt57edz,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL20,ALLEN KEYS,USINE,9.0,0,0,1.0,9.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w9qlxekhz,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL24,COBALT JOBBER DRILL SPLIT POINT BLACK AND GOLD # 36,USINE,0.0,0,0,1.0,0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08w9v0yw15r,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-SPARE1,SNAP-OFF BLADES/LAMES SECABLES,USINE,180.0,0,0,20.0,9.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wa0sqbb27,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL21,TAPE MESURE & SPEED TAPE,USINE,4.0,0,0,1.0,4.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wa4eb6ue3,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL22,SUCE NOIR(VENTOUSE),USINE,46.0,0,0,1.0,46.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wa9legllp,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL23,WIRE STRIPPING TOOL,USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wad9x9fz9,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL24,SNAP RING PLIERS SET/JEU DE PINCES POUR ANNEAUX DE RETENU,USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wakpw7hfw,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL25,SPEED ROLLER,USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08war7h85w9,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-ACCESORY1,DEBURRING BLADES,USINE,23.0,0,0,1.0,23.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wav800tk3,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE25,"ROUTER BIT/MECHE DE TOUPIE 3/8""",USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wb0f9aw9i,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE26,FRAISE A DEBOURER,USINE,6.0,0,0,1.0,6.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wb4vuybzz,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL/SPARE27,MECHE # 28,USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wb8tp3lf2,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LUBRICANT 3,LUBRICANT/PENETRANT WD-40,USINE,1.0,0,0,1.0,2.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wbcb5sc6f,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-WIRE7,ANCIEN TRANSFO WA-110 10 AMP 4 TWIN PLUG 110/24,ELECTRIQUE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wbh1s6af3,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-WIRE8,ANCIEN TRANSFO WA-110 10AMP 120/24,ELECTRIQUE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wblxj8a2w,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE10,#10 -24 X 3/8 VIS D'ARRET PTE PLAT,EXTRUSION,500.0,0,0,100.0,5.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wbqanc0eu,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE11,"#10-24 UNC X 1"" VIS MACHINE T. RONDE COMBINEE/CARREE ZINC",EXTRUSION,5000.0,0,0,100.0,50.0,E5C,XX,0,,N/A,,,mnt08wbu9a3pqe,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE12,#10-24X 3/8 POINT CONIQUE VIS D'ARRET,EXTRUSION,3500.0,0,0,1.0,3500.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wbzjw1ixb,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE13 Desormeau VMPCZ10240050,#10-24 UNC X 1/2 VIS MACHINE T. PLATE CARREE ZINC,EXTRUSION,1500.0,0,0,1.0,1500.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wc4q6o6m6,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE14,#10-24 UNC X 3/4 VIS MACHINE T.PLATE CARRE ZINC,EXTRUSION,1000.0,0,0,1.0,1000.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wccfw6pft,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
